machine_id,machine_type,date,shift,production_rate,production_count,quality_score,downtime_minutes,operating_status,temperature_k_mean,temperature_k_std,temperature_k_max,process_temperature_k_mean,process_temperature_k_std,process_temperature_k_max,vibration_mm_s_mean,vibration_mm_s_std,vibration_mm_s_max,pressure_bar_mean,pressure_bar_std,pressure_bar_max,torque_nm_mean,torque_nm_std,torque_nm_max,rotational_speed_rpm_mean,rotational_speed_rpm_std,rotational_speed_rpm_max,load_pct_mean,load_pct_std,load_pct_max,failure_occurred_this_shift,days_since_last_maintenance,maintenance_count_past_7d
M-03,PRESS,2026-07-18,Afternoon,64.8,518,95.59,0,RUNNING,306.6246716279117,0.10449829384306726,306.81813611041014,316.7868832064046,0.9429550413896103,318.7347819031248,2.6067346581586706,0.6730447622584427,3.667144607866546,12.016957169177783,1.2100735003595315,14.586671459744592,56.290951532241785,13.228628156820736,71.84854505973372,788.6656903962858,392.48139401923066,2744.7048139393687,71.18477313162546,17.94375128130371,95.33376418861684,0,1.33,1.0
M-03,PRESS,2026-07-18,Morning,66.49,532,98.45,0,RUNNING,306.11998780794437,0.13746563904484044,306.3158669037245,316.20510722686123,1.3436453900938272,319.6385140235363,2.684228502632856,0.5827980596614384,3.825112756216204,12.161432845064628,1.3279359433109374,15.536802854278967,55.75320588918854,13.097259623507213,85.13559160790976,771.9800572035621,193.1087721124983,1204.8618484294495,70.40652936862118,15.214887224294896,100.0,0,1.0,1.0
M-03,PRESS,2026-07-18,Night,63.29,506,94.35,0,RUNNING,307.1508190981108,0.1510488293552841,307.32249095656874,317.1860154536614,0.8895428477401315,319.00824924661725,2.6103941672720024,0.5697054692576048,3.5251960590566105,11.944422864741416,1.0498408767057765,14.63617500286173,54.14608541649244,13.648664877483048,87.02620795063238,788.5165078215788,205.89047796380223,1502.9998670107022,68.84620045337984,17.626352434036065,100.0,0,1.67,1.0
M-03,PRESS,2026-07-19,Afternoon,66.78,534,94.39,0,RUNNING,307.50842759523147,0.12627506122728957,307.7330242044711,317.6969108568371,1.0871984033509137,319.36173913128994,2.681690997432226,0.5957829448891738,4.411659620805685,11.587145099189033,1.3686204462915081,13.98704003339422,53.300900034774536,14.393568017327844,86.63667728231638,812.4096191718702,240.58074896962358,1462.735348403871,66.43819636974088,16.785300009831268,100.0,0,2.33,1.0
M-03,PRESS,2026-07-19,Morning,64.56,516,96.73,0,RUNNING,307.3732762587566,0.06994792010621667,307.52132660477594,317.26482889917867,0.9096152003590287,319.11410119134945,2.57581803852409,0.5036021693925781,3.7978658021830887,11.964943205836637,1.127539571240631,13.82863729161829,55.13526412058393,12.745715515541757,77.3407839107868,754.3879891115874,205.67277635538352,1362.314349475669,69.45401498634375,17.004811797993927,100.0,0,2.0,1.0
M-03,PRESS,2026-07-19,Night,67.91,543,95.46,0,RUNNING,307.7982723827064,0.21668838261938458,308.293238776621,317.9326567561167,0.9643303714626631,319.6598473683282,2.5723418767999044,0.5782281931935235,3.838653489657552,11.943085958336944,1.4113618643317458,14.165448546625557,55.76741199399805,12.837645191153982,89.16314111974805,755.8356662735001,220.26980475276284,1700.3467007707927,70.68677166937172,15.168803811355044,100.0,0,2.67,1.0
M-03,PRESS,2026-07-20,Afternoon,60.27,482,97.77,0,RUNNING,307.6940191184707,0.17920324322137648,308.06647672470183,317.51382624163296,1.2235051369785808,319.8251753159318,2.58782261006096,0.5361340447404745,3.8454324155680633,11.874733454083051,1.1144879604872315,14.07236934667464,56.28949457242715,13.00153987506661,81.48505262708254,754.2573802381905,237.27522820803804,1716.8486554744372,71.512105599568,16.268985253716675,100.0,0,3.33,1.0
M-03,PRESS,2026-07-20,Morning,64.96,520,94.51,0,RUNNING,307.9904196505022,0.07682796580830288,308.1322810741431,317.9688520491851,1.0642927801997226,320.632543778722,2.7962779867385312,0.5878893680795017,4.062344876742485,11.967692861218657,1.0532696385364775,13.978423370101408,52.29225928946085,12.000774414112092,74.7618378687086,841.4888188183206,389.3472884528452,2776.205031573963,66.89577995760979,14.514520229334266,99.59814956824134,0,3.0,1.0
M-03,PRESS,2026-07-20,Night,66.44,531,95.44,0,RUNNING,307.2684922280668,0.16336135701994312,307.52521080222107,317.223924804698,0.9294686002264583,318.53066231403744,2.807145818381528,0.6022539058036922,4.16972323617494,12.193654602301807,1.3972885118113811,14.260394675752256,57.490886302447926,13.344820563613657,90.2429813853904,740.4634767145684,215.88751874554725,1640.562366912016,72.73242433327707,16.292122811036926,100.0,0,3.67,1.0
M-03,PRESS,2026-07-21,Afternoon,61.95,496,94.94,0,RUNNING,307.30174882695974,0.10261291566979243,307.4877465649424,317.13244213362736,1.0237536076644302,319.07454820445696,2.623364801084678,0.408472412617762,3.7043997798086297,12.169576883858403,1.1579347423365167,14.383822540716965,58.335365986677665,11.42713516009884,80.14729383174614,720.6138504347837,179.58619715602114,1416.539277283922,72.71138043061842,15.396054786212519,100.0,0,4.33,1.0
M-03,PRESS,2026-07-21,Morning,65.13,521,97.03,0,RUNNING,307.20762248462523,0.08899627300292845,307.3228983859508,317.2137522105749,1.0945199051729575,319.2068777751711,2.6172568073471196,0.5986643407250485,3.665624572632318,12.136491911574339,1.225563632369717,14.117567007318362,57.52115142797768,14.149776027232468,93.17413942070372,742.8528297478834,201.32710493211474,1339.464988910246,70.64591015391133,16.2994804223677,100.0,0,4.0,1.0
M-03,PRESS,2026-07-21,Night,66.55,532,93.49,0,RUNNING,307.142883273893,0.0758725700412067,307.33052318829965,317.087489293555,0.8704607890026687,318.42136507368593,2.6343068908635656,0.5527182354211294,3.62545074616191,12.273967585100635,1.0063064188046091,14.234462967400493,52.90939401297903,11.440662620889842,76.71937858082873,796.3989717471499,196.81340965527414,1295.9993604751255,68.60554042421073,15.230654696026797,100.0,0,4.67,1.0
M-03,PRESS,2026-07-22,Afternoon,65.91,527,95.93,0,RUNNING,306.7859627499379,0.07485954169563888,306.9191254467717,316.94242363953924,1.0417816642164477,318.7109292147275,2.6704905154313767,0.6641575159050184,4.6136987760653625,12.039155834009314,1.2561692218101281,15.031580573913104,51.02662337112006,13.328349337830925,77.8416435011232,846.4007147771756,258.5268861068808,1605.3994231620738,64.93231276522167,17.216380804456485,100.0,0,5.33,1.0
M-03,PRESS,2026-07-22,Morning,65.57,525,93.29,0,RUNNING,306.8673419965353,0.10084950266110963,307.11589805522743,316.9695654284339,1.0521117947788465,319.3266885018522,2.5867866343266144,0.6041078428966717,3.615402970027026,12.01900000155419,1.4006032720998731,14.50298564351652,55.80291417085034,10.79999870388214,78.31517667135844,738.2682599229375,161.35049272465722,1126.7093716412342,70.68975934788172,15.451729708060512,99.98540032569204,0,5.0,1.0
M-03,PRESS,2026-07-22,Night,61.85,495,98.33,0,RUNNING,307.06596494867324,0.1258263305078961,307.34854884121046,317.0923984981445,0.8625920277541189,319.11447964303034,2.641795840604151,0.6851576495359417,3.981075120026573,11.811646301652194,0.9669488862656163,13.770935685318534,61.31849386392194,13.731676328246431,90.83097986921813,692.9238205208579,181.31356120555031,1257.756733230676,77.5879202188046,15.672790685846792,100.0,0,5.67,1.0
M-03,PRESS,2026-07-23,Afternoon,65.39,523,98.3,0,RUNNING,306.54724187704375,0.0445817791786051,306.643360931104,316.5192327660914,0.931503574908443,318.81365260847343,2.549855987508649,0.5654012208258266,3.560478381595509,12.137782324164007,1.3634541101708113,14.57283792204265,53.838621317641795,11.535229403561361,81.06081655135571,786.8747715304336,212.94052532369082,1638.644923666559,68.22587161818379,15.527123489927178,100.0,0,6.33,1.0
M-03,PRESS,2026-07-23,Morning,63.57,509,94.38,0,RUNNING,306.9381362212105,0.11205065558788291,307.09991201357064,316.80100069437134,0.890367811263791,318.5271065502053,2.7006835788081527,0.6942473681537048,4.37702448350949,12.116238395432255,1.1211661484267517,14.89071517698112,55.73392356648781,13.254014047566956,77.49283251289648,780.0687956511946,304.6482772400996,2135.842021588084,72.07045400184853,18.556573698619186,98.83679045230072,0,6.0,1.0
M-03,PRESS,2026-07-23,Night,63.02,504,96.12,0,RUNNING,306.5659635114695,0.18178561848992195,306.88398838399326,316.326686241033,1.070433046666383,319.2729754387309,2.702834172584678,0.541665312600313,3.850626749264438,11.85452487448339,1.2291312646262866,14.98973401677624,54.59255917960461,10.887262215004897,83.88619747640084,766.2310081851248,163.1507100472876,1211.0706377530962,68.41288133169468,14.609783767522945,100.0,0,6.67,1.0
M-03,PRESS,2026-07-24,Afternoon,65.34,523,95.27,0,RUNNING,306.3029724891644,0.10684962321697035,306.5184323878715,316.4363683474197,0.7118551612247102,317.898893492752,2.5360644001312105,0.5851452797456519,3.848312381747144,11.892657634370543,1.0929789814896644,13.6509776730256,52.805511642479026,11.219428575604601,78.55824445492414,793.0729878480174,168.58242426370157,1167.159056884513,68.02108169769187,14.697800377629994,99.73563477125973,0,7.33,0.0
M-03,PRESS,2026-07-24,Morning,65.84,527,97.39,0,RUNNING,306.39914111885474,0.10141136848889806,306.5474535840939,316.34328987519496,1.1143872593020419,319.20287148132167,2.6096703734241884,0.6532689802604865,3.627081399388471,12.299054165122923,1.115723988768242,13.853952038414247,56.6683249169705,10.26366504427395,78.42752827923046,731.5973630509259,144.62246926508013,1070.226044538403,71.6916039231998,13.201892054164999,100.0,0,7.0,1.0
M-03,PRESS,2026-07-24,Night,63.39,507,96.17,0,RUNNING,306.22912369196115,0.1517287179886347,306.4450137836629,316.40558476290227,1.108745653636299,319.3172918872813,2.4575284584605868,0.4525214898172008,3.3361049244505354,11.988192258660556,1.4662537732899712,14.395388554523622,60.623775897609875,11.607543779399855,87.59760691557719,689.1146365113734,153.8971715569191,1137.1936783047202,76.15735391630554,13.26745270371436,100.0,0,7.67,0.0
M-03,PRESS,2026-07-25,Afternoon,65.85,527,97.81,0,RUNNING,305.9713737329422,0.06322917238882239,306.09026379818755,315.8627510826876,0.9963862789255217,318.2283551545781,2.570049824834466,0.5835719743242026,3.396603696036544,11.891136115542098,1.2353928978398314,14.296958402074925,54.84496448473748,14.10127707205543,84.63290479522769,785.7306102788557,220.8343697379369,1379.6384775792735,70.3700279781605,18.572096116570226,100.0,0,8.33,0.0
M-03,PRESS,2026-07-25,Morning,62.91,503,90.16,0,RUNNING,305.7799597158112,0.10855210615700728,305.96788956703494,315.67371588094954,0.8436797099134455,317.3997401914226,2.527770443312761,0.5108840041823638,3.2877859304186465,11.68908628097172,1.266947442448927,14.187262497194569,49.33152777852192,12.65409070103433,77.5516553088373,875.7254748872319,281.0925258300895,1981.4633171146615,64.1086938804065,17.314541467559657,100.0,0,8.0,0.0
M-03,PRESS,2026-07-25,Night,60.39,483,93.98,0,RUNNING,305.52964004034686,0.3269305621541178,306.0384996208387,315.48001558565966,0.8852817010576244,317.81813915250456,2.5277493971415743,0.619990092649256,4.0604905050699855,11.406561081308585,1.348744799945994,14.3717669577476,57.02533230501909,11.047509921417399,76.92388101633114,736.0332789117549,183.1075448609808,1353.7066153319925,72.36055182470844,14.893503253179302,100.0,0,8.67,0.0
M-03,PRESS,2026-07-26,Afternoon,65.04,520,94.54,0,RUNNING,304.8943516300855,0.07110225601835318,305.0270580737027,314.9701244272642,1.0942327109695182,317.708263130949,2.5495175645458086,0.4749741121202125,3.709972441698024,12.079775073938654,1.3530562039779472,14.242312168075006,60.36920646668411,15.84150919369791,91.8949659416399,711.5742568730119,195.23648620892843,1146.711518360988,74.06552299682986,17.89581430049314,100.0,0,9.33,0.0
M-03,PRESS,2026-07-26,Morning,66.21,530,100.0,0,RUNNING,304.8269713556701,0.14218612714872228,305.069198104488,314.88525238454747,0.9558805650000682,317.3759945767169,2.8155800125851393,0.6727544441428186,4.251976923915537,12.033486857265501,1.0402566482799043,14.706322192222084,52.40896511856115,11.318874107471474,71.48763382573772,804.7064422185557,205.5868337258245,1311.7196906081756,66.27093719334853,15.10078009376334,94.96600745543851,0,9.0,0.0
M-03,PRESS,2026-07-26,Night,64.64,517,98.75,0,RUNNING,304.8903297769099,0.11752382702071267,305.06634778841425,315.07666381972757,0.7743571501070956,316.6057045730309,2.4243134410092866,0.69600054220093,4.012664365330985,11.895450648632943,1.076568881413968,14.445053207025644,55.75393227008612,12.021529380012247,79.80504445663851,769.285972961154,197.58756041503344,1404.1507988625335,69.33105581650167,14.993777315671121,100.0,0,9.67,0.0
M-03,PRESS,2026-07-27,Afternoon,64.06,512,94.09,0,RUNNING,304.7057708544993,0.1285907124167103,304.92392588710254,314.8182454461554,1.0258978312732785,317.2542247912415,2.5872180339950965,0.7338235026588111,4.222776303436228,12.529715892527156,1.0160889545566354,14.705681533464425,55.39324455220354,11.270873806904927,80.93166638775358,759.8624639710534,179.18311924701055,1187.543186937973,71.61145560223123,14.33093022883217,97.34562186712677,0,10.33,0.0
M-03,PRESS,2026-07-27,Morning,63.74,510,94.4,0,RUNNING,304.58875632410246,0.10715422138861949,304.8145152686553,314.6069770473567,1.0217058543465638,316.7995697771116,2.7829075290240914,0.4617869186240758,3.5509034786770024,12.165889717916267,1.319143671576167,14.76183399699615,55.784005617419645,12.826995127972072,80.34523479913233,772.0720077421435,241.98050682646695,1823.6549416081912,70.7210250816427,16.50514587246983,100.0,0,10.0,0.0
M-03,PRESS,2026-07-27,Night,65.24,522,99.25,0,RUNNING,304.5201942307886,0.10004563700478063,304.75364715080053,314.50078779701903,0.8904716514789919,316.6665711867667,2.5206205065416696,0.5387113473385169,3.389349981870577,12.067799863557035,1.2290075722559801,15.993312905341442,57.23232846234123,8.51740813585546,71.00462315511855,716.2735379618825,121.15421942128842,976.972767413589,73.87649818707561,11.992133849347763,90.09465013977652,0,10.67,0.0
M-03,PRESS,2026-07-28,Afternoon,64.43,515,92.87,0,RUNNING,304.80678157580365,0.1328225734527091,305.117140862206,314.7245410266909,1.1812549656817781,316.8680926078666,2.470440297766499,0.6038725908246623,4.115092840309511,12.046827674900253,1.2011538109710744,14.49888924632628,56.03366723332881,13.64807254725671,86.41159048491232,770.6005910379625,203.72204093257392,1323.2511030929736,70.31811090581542,17.21652934557077,98.47313174741512,0,11.33,0.0
M-03,PRESS,2026-07-28,Morning,65.63,525,95.78,0,RUNNING,304.85574325618023,0.14482343445684048,305.1058832473768,314.6093529220263,1.188954014256606,317.2258079686908,2.3990219139091704,0.5042225147114611,3.773145961974168,11.781138311218788,1.068061382210228,13.70667462889774,60.0107782580499,12.791522286045389,92.85981531828249,697.4553501867473,149.62204392072607,1039.2685573727706,76.69239740912947,15.830959132322546,100.0,0,11.0,0.0
M-03,PRESS,2026-07-28,Night,66.72,534,95.84,0,RUNNING,304.6423682780777,0.10004908165367499,304.8177736432156,314.57853867747286,1.0718678705210187,316.6097019516289,2.6643694624105962,0.6560066828189312,4.221326627905858,11.791633261056086,1.4196136804011041,14.621983387301366,55.11493577602264,13.216400797588713,88.72237287614729,769.1953878880047,184.80968323986386,1236.0509145655578,68.6187380765318,15.647444103605986,100.0,0,11.67,0.0
M-03,PRESS,2026-07-29,Afternoon,65.58,525,94.5,0,RUNNING,305.04666245865405,0.20732809567360982,305.2870727633997,315.0743219008057,0.9572263770646315,317.0412564001363,2.700097971256889,0.64565633895867,4.153189260828072,11.89677428850115,1.0923201253991754,14.800113041356417,55.0133896980162,11.59191551415482,76.74019485075287,765.7559680301193,187.21302964330718,1323.8809955131535,72.0856059841386,15.401053154924437,99.51601725834531,0,12.33,0.0
M-03,PRESS,2026-07-29,Morning,64.65,517,100.0,0,RUNNING,304.58118675057307,0.10597821710284205,304.7222154399531,314.7148687616795,1.001051133056673,316.7586327564858,2.5987133583010746,0.47570409325581664,3.285908537629063,12.124283347821592,1.0304771656272937,14.299785948724978,55.67176941406059,14.12136926771404,88.29161296157318,763.3135159810046,200.71176993161384,1179.0739897974013,71.0186581852245,16.917119501110534,100.0,0,12.0,0.0
M-03,PRESS,2026-07-29,Night,64.17,513,98.3,0,RUNNING,305.13561074072356,0.05507363994086043,305.2112992129308,315.1718422056903,0.876506087726524,316.24160518972343,2.0979202640556727,0.707042747164065,3.4560533670496723,12.39722390713243,0.9447793457062998,13.919557954739982,61.308431279500745,9.794858824259283,77.65642040430654,681.1794969428814,123.82308388419382,953.4883179321328,78.85660738546937,13.02127795929331,100.0,0,12.67,0.0
M-04,PRESS,2026-05-01,Afternoon,66.79,534,94.66,0,RUNNING,306.63375640213667,0.06730346797803703,306.7616030207239,316.5210615738585,0.9871095172213552,318.393922371042,2.6290050687671016,0.43132061991188564,3.4321124092554216,11.97026302815641,1.1219303290890967,13.943975364517662,57.095662779718694,10.650503460462005,77.95330627437231,739.3935346189132,149.71673141576957,1063.185843600411,72.53410789695918,14.388563369464366,100.0,0,,0.0
M-04,PRESS,2026-05-01,Morning,65.22,522,93.12,0,RUNNING,306.6219083616724,0.11819629162697914,306.8571044448657,316.75861027543317,1.0176230344237653,318.3651486045137,2.6025138672392463,0.7513262815105769,4.064442261747556,11.882110077469012,1.318550662241972,13.964425582968587,57.038051247508015,12.384324342588686,79.69673206208256,743.7143208222544,171.61428712638332,1177.8565288076409,73.12143365471945,16.878002760900273,99.35872862729654,0,,0.0
M-04,PRESS,2026-05-01,Night,68.65,549,98.16,0,RUNNING,306.28692634985487,0.15053435417906733,306.4927699712055,316.034478899449,0.9094432574104238,318.3571527569505,2.7313279404658726,0.4358580634614404,3.5474676475412767,12.061479285130037,1.23149272208239,14.149348520762729,52.99831927925758,12.366915169379169,81.9067154335752,807.4842459396945,238.64548938523595,1724.1309333783595,67.39056241079452,15.235458264844537,100.0,0,,0.0
M-04,PRESS,2026-05-02,Afternoon,65.13,521,97.71,0,RUNNING,306.51530423531284,0.11620922991019608,306.7107592966139,316.5678062830735,0.8994262244470637,318.871067501015,2.616936793751581,0.5945137656038476,3.7609530056826737,11.943696200620067,1.1483568854616095,14.195165205339665,55.888545530280396,12.945330095353233,91.86033879720183,750.0985572836275,183.22391455500775,1344.7418901311817,69.96885113745145,16.476967259481796,100.0,0,,0.0
M-04,PRESS,2026-05-02,Morning,64.13,513,98.56,0,RUNNING,306.5940137510534,0.14330461547876497,306.7982212525086,316.547666017783,1.1616449682669745,318.5897586333311,2.611579626644287,0.6959539048536312,4.085823624429263,11.975859561528072,1.099056688532476,14.174266596158756,57.1006800845073,14.256501901824166,92.17827911824708,764.0633795009832,291.07328074021126,1885.1483541040304,71.260316263134,18.2798123065384,100.0,0,,0.0
M-04,PRESS,2026-05-02,Night,65.95,528,94.31,0,RUNNING,306.8161716155618,0.0663815281060199,306.919141545745,316.76029953942225,1.0825154270681252,318.713753195054,2.411482105274687,0.5320565553039136,3.7896643369151226,11.940888095274067,1.0336096042146166,13.820238745654752,55.6806333997015,8.716699442046766,69.32566501377765,734.4006527971043,126.34549304731854,1052.6952377750897,71.8296312208669,11.586799724638844,92.87403673982767,0,,0.0
M-04,PRESS,2026-05-03,Afternoon,64.35,515,95.19,0,RUNNING,307.00880798536593,0.12331096689091771,307.1995968738373,317.01102600232446,0.922226008475035,318.92097797224585,2.5394630130212787,0.5468426121397811,3.597308700225031,12.085114240881364,1.3157464564676027,15.798051682467996,54.201883528711576,12.671842853659559,71.40600107395788,780.8950730517669,229.686329131481,1578.7464736557583,69.00796752677667,15.672698539857818,91.83344767586154,0,,0.0
M-04,PRESS,2026-05-03,Morning,63.75,510,98.06,0,RUNNING,307.03619711206676,0.09427633363768534,307.17065554820203,317.3952990591821,0.9007849987188828,319.2619747237406,2.641703396697159,0.5669656143887504,3.716569568696008,11.802509841887408,1.3240705260987282,15.73169143879094,54.33516582435745,11.519680148705413,71.74619209914687,778.4805240836986,207.08561534810508,1419.0838460779505,69.23183998569328,14.36662427425123,89.472201252115,0,,0.0
M-04,PRESS,2026-05-03,Night,63.14,505,96.85,0,RUNNING,306.9032866534783,0.11579803034728943,307.05549872932846,317.01940290670893,0.7742115640930615,318.7498282730902,2.681377028665368,0.4807238677917256,3.4904669257399465,11.748755908358454,1.2255369211766156,13.970340138204662,51.82702303672916,12.494671776935798,75.46977550413969,836.5600747927372,256.3440141659486,1656.1415964134324,65.95879143927758,15.103768491764031,93.60861010818084,0,,0.0
M-04,PRESS,2026-05-04,Afternoon,65.05,520,98.82,0,RUNNING,306.51760281932366,0.192746463743239,306.89804240465367,316.8405141308474,1.0648483288204194,319.0187090024731,2.3260115231105822,0.65814974951767,3.688293770860554,11.902206058499221,1.2609926260800972,14.59450650364473,55.00761998438367,10.455001047154962,86.73369171812871,751.9131574112032,136.34198976683405,1054.548964727357,69.88240310672548,13.563155377275287,100.0,0,,0.0
M-04,PRESS,2026-05-04,Morning,69.02,552,93.86,0,RUNNING,306.5580136224619,0.25689694424910714,306.9874387251844,316.50568681452256,1.063858264389156,318.425560752604,2.6005729299232847,0.4687279673446528,3.750284665392609,12.024024137804846,1.161869205451717,14.47181528827874,57.5665285592049,15.29214953800218,96.25467899647492,750.2794467935753,224.44814938934388,1364.706463423455,73.73344120303095,19.117066398696856,100.0,0,,0.0
M-04,PRESS,2026-05-04,Night,64.84,519,96.9,0,RUNNING,306.95491134766235,0.32183961062513117,307.42603628023807,317.1338669661558,0.960711888691779,318.73117648590693,2.689313104586758,0.5714609117972884,4.084386596795947,11.80260612686906,1.3165055342272467,14.646883745778227,56.02677780475056,12.161033774942917,78.40785840615051,758.9265515697808,197.62556149381504,1358.5952047973155,71.55685914122215,15.294232579909623,100.0,0,,0.0
M-04,PRESS,2026-05-05,Afternoon,59.25,474,92.97,0,RUNNING,308.5273180155954,0.0817056390872621,308.7285533513378,318.3008015462579,1.1235913869319696,320.0213943808496,3.646884296836306,0.5764238272506368,5.2420074206811575,12.18049415813567,1.4444745836834356,14.640923513841306,50.62864289946501,13.013389006871458,75.15784144575493,842.8508937108813,315.9092602486397,1969.117218151299,65.18774337728674,15.268412530502387,92.4923144990295,0,,0.0
M-04,PRESS,2026-05-05,Morning,57.68,461,91.86,0,RUNNING,307.89956075483815,0.29181740107499454,308.3841384355404,317.8041031765434,0.9189847857179028,319.2548989568172,3.0642084331550956,0.5563163032552286,4.000930025933722,11.993986527982539,1.4418283097035072,14.229762087444302,55.53609481780047,11.199257359314387,83.64147660464155,753.3638107798722,171.9505317508976,1160.6587432822337,70.60478013721789,15.985165815213904,100.0,0,,0.0
M-04,PRESS,2026-05-05,Night,61.71,494,96.18,0,RUNNING,308.92734565626057,0.2508539975209923,309.26602296925967,318.8309412822155,1.1002784063487507,320.8229889685604,3.6640273084191817,0.5672200351479744,5.384372097437339,12.294220705840214,1.1590835219522295,14.426188174074298,54.37202612464834,11.525035436930505,75.38016878223873,774.3383017169847,191.13444020994177,1257.3264274153348,70.24847301375999,14.457032696951401,94.28199197392756,0,,0.0
M-04,PRESS,2026-05-06,Afternoon,54.48,436,85.29,0,RUNNING,308.790162129889,0.23022038856298946,309.2524370900006,318.9160942394587,0.8361727420264756,321.05200898897624,4.7666017779106635,0.5374442162218526,5.9662467560117545,13.082208314561862,1.3841490813302872,16.597645341199037,54.540615469239185,10.715351429395708,82.86139991879882,759.6669431946062,169.62117017941583,1253.4620372823117,69.9982347063129,13.531233918347029,100.0,0,,0.0
M-04,PRESS,2026-05-06,Morning,55.11,441,86.65,0,RUNNING,309.24001468297087,0.10383743425061662,309.4538660119969,319.2353753045753,0.7649266368665426,320.9561040860961,4.310384283015357,0.6014117991748781,5.553791402594044,12.967925400606706,1.0369866691162861,14.867383990864983,52.38120316590818,12.826013722231412,78.62820200807158,813.8203625307866,220.3665759627422,1617.5697392927182,65.6525534965215,16.957281626556814,100.0,0,,0.0
M-04,PRESS,2026-05-06,Night,54.72,438,85.41,0,RUNNING,308.7747200364431,0.13149502610193886,308.9919534987205,318.5523432518915,1.1639108210366125,320.51402619229015,5.150949741475111,0.7177633231090924,6.552668084321859,13.011767494030838,1.21700668671911,15.257409177620708,54.92879325500936,11.7610712783574,75.5323095651099,769.3256326326447,204.3504467855481,1388.3784779304656,68.85961756020654,14.987141946376349,94.10073966889436,0,,0.0
M-04,PRESS,2026-05-07,Afternoon,63.04,126,98.28,360,MAINTENANCE,309.6128695037825,0.34467041336895937,310.2828367716443,319.70188550759025,1.1412058881336575,321.90462642263907,6.00865780722558,0.6787484594016923,7.093939801169777,13.138799316081721,1.3612957863502493,16.492874672144374,56.280712557257644,12.102176665534818,88.98497233090879,747.1924225358974,165.59938307129195,1220.8515517655449,70.743952562599,15.358071070000854,100.0,0,,0.0
M-04,PRESS,2026-05-07,Morning,65.33,131,98.64,360,MAINTENANCE,308.8867424632497,0.15786470326437727,309.23972995088974,318.9760011057724,1.0032281008313924,320.87652452530904,5.764501186677139,0.6176746451857508,6.638190793258781,12.966730076427273,1.2334939492821135,15.797769915753918,57.33117816143875,11.74027753121252,80.05056100449687,727.3069941061366,163.49048744703143,1098.7915244582352,74.18537625289036,15.290031698526068,100.0,0,,0.0
M-04,PRESS,2026-05-07,Night,67.57,135,95.76,360,MAINTENANCE,309.01065453630383,1.8724620548199342,310.3198351858276,318.00726766154645,2.6401758146671046,321.83686758715555,4.606886153964705,1.6753768277800554,6.406655607041477,13.153241235674304,1.8374256816062886,15.340470616781332,46.97011671738953,8.014611228865528,62.21918650988758,893.2864411387126,156.0044974273929,1087.9212655599465,62.49646667076023,8.596207521182482,79.64148875331101,1,0.29,1.0
M-04,PRESS,2026-05-08,Afternoon,67.53,540,95.95,0,RUNNING,305.7384188447527,0.17897686447251665,306.0226157508856,315.8037151444033,1.0434289445379024,317.6918170394723,2.4917885036107226,0.5028816261955734,3.5955823834869163,11.667413067314344,1.1388089861807644,13.437683383690604,57.612911790516684,10.171143735068148,80.36995934017042,717.6081995402116,136.1943860224396,1103.543112625888,74.42229626090183,12.812798374157587,100.0,0,0.96,1.0
M-04,PRESS,2026-05-08,Morning,60.86,487,94.78,0,RUNNING,305.90626838309987,0.09252095862361881,306.08322867862034,315.6349053271676,1.0301138240006729,317.86092878967287,2.5840123189579405,0.4779239647370216,3.377573911749346,12.000836903025675,1.313280408001157,14.681496118244414,54.00927969363407,10.642021604024425,75.00089381352008,772.8704189573334,160.0283440180334,1114.6781441873943,69.70020598745185,14.011689638598408,100.0,0,0.62,1.0
M-04,PRESS,2026-05-08,Night,63.05,504,94.99,0,RUNNING,305.5670766249636,0.10684226796244033,305.8082770232318,315.5303871427375,0.9002432350205131,317.6866750941836,2.6045914833104296,0.5480410554227322,3.854768314279132,11.958335008274128,1.4072805099146757,15.305701664789606,54.916468654456345,12.860742195970632,74.52713621491684,789.6399282448257,290.6396481466343,1909.2796486082889,68.05682114292395,16.949915945384973,94.07568083971054,0,1.29,1.0
M-04,PRESS,2026-05-09,Afternoon,64.53,516,95.27,0,RUNNING,305.6494901262044,0.09351227415881021,305.821040201422,315.85278309003166,0.932922160583823,317.7185314296266,2.5883083469699915,0.6622686649871378,3.701274953680904,11.958058780348924,1.0544029792036829,14.152250094005185,53.86335127306799,13.60436620587396,77.68116622439373,801.9793872184631,238.74668199747555,1705.6046088241756,67.29476080303503,17.982995398401336,98.47023330095116,0,1.96,1.0
M-04,PRESS,2026-05-09,Morning,66.64,533,97.09,0,RUNNING,305.4918381720711,0.07058938497652634,305.60204806353374,315.38450520703134,0.9717656913373921,317.7657022224504,2.442303611178548,0.6207792314085455,3.935127514722613,11.574637297678807,0.9676919737337363,13.679597426261733,58.47567503300037,11.438072733434417,78.97337973204122,715.3644731965974,162.99360605955516,1209.13582607412,73.80116384292063,15.655721677277418,100.0,0,1.62,1.0
M-04,PRESS,2026-05-09,Night,64.24,514,94.16,0,RUNNING,304.96693781634485,0.20377297317641296,305.52927299590783,315.17843382548523,1.169682214538499,317.53978180837635,2.7209561967207874,0.7286122348222797,4.791165515470038,11.618281076797105,1.2317072788217656,14.048624505787592,54.09662479979516,10.494870791961764,69.75202714620994,775.0979798338144,198.72918473403564,1520.1268111072789,68.76663493436793,13.802618799186327,91.69218242033968,0,2.29,1.0
